ID,medv
1,23.76876877
2,23.76876877
3,23.76876877
8,23.76876877
15,23.76876877
16,23.76876877
18,23.76876877
21,23.76876877
22,23.76876877
23,23.76876877
24,23.76876877
27,23.76876877
30,23.76876877
37,23.76876877
38,23.76876877
39,23.76876877
40,23.76876877
41,23.76876877
42,23.76876877
47,23.76876877
52,23.76876877
58,23.76876877
63,23.76876877
66,23.76876877
67,23.76876877
68,23.76876877
71,23.76876877
72,23.76876877
73,23.76876877
74,23.76876877
77,23.76876877
78,23.76876877
79,23.76876877
84,23.76876877
86,23.76876877
89,23.76876877
93,23.76876877
94,23.76876877
96,23.76876877
97,23.76876877
103,23.76876877
110,23.76876877
111,23.76876877
112,23.76876877
113,23.76876877
114,23.76876877
115,23.76876877
116,23.76876877
117,23.76876877
118,23.76876877
125,23.76876877
128,23.76876877
132,23.76876877
133,23.76876877
138,23.76876877
139,23.76876877
141,23.76876877
146,23.76876877
149,23.76876877
151,23.76876877
153,23.76876877
154,23.76876877
155,23.76876877
160,23.76876877
163,23.76876877
167,23.76876877
175,23.76876877
176,23.76876877
179,23.76876877
180,23.76876877
183,23.76876877
184,23.76876877
187,23.76876877
188,23.76876877
194,23.76876877
196,23.76876877
199,23.76876877
200,23.76876877
203,23.76876877
204,23.76876877
205,23.76876877
207,23.76876877
210,23.76876877
212,23.76876877
216,23.76876877
218,23.76876877
219,23.76876877
221,23.76876877
226,23.76876877
228,23.76876877
229,23.76876877
231,23.76876877
233,23.76876877
235,23.76876877
237,23.76876877
242,23.76876877
247,23.76876877
248,23.76876877
249,23.76876877
252,23.76876877
253,23.76876877
254,23.76876877
255,23.76876877
256,23.76876877
257,23.76876877
261,23.76876877
262,23.76876877
265,23.76876877
266,23.76876877
267,23.76876877
269,23.76876877
271,23.76876877
273,23.76876877
274,23.76876877
275,23.76876877
277,23.76876877
278,23.76876877
282,23.76876877
283,23.76876877
284,23.76876877
285,23.76876877
286,23.76876877
287,23.76876877
288,23.76876877
289,23.76876877
291,23.76876877
292,23.76876877
293,23.76876877
295,23.76876877
296,23.76876877
297,23.76876877
300,23.76876877
303,23.76876877
308,23.76876877
314,23.76876877
316,23.76876877
317,23.76876877
321,23.76876877
324,23.76876877
326,23.76876877
327,23.76876877
328,23.76876877
331,23.76876877
332,23.76876877
334,23.76876877
335,23.76876877
336,23.76876877
338,23.76876877
346,23.76876877
348,23.76876877
356,23.76876877
358,23.76876877
361,23.76876877
365,23.76876877
366,23.76876877
371,23.76876877
375,23.76876877
381,23.76876877
383,23.76876877
384,23.76876877
387,23.76876877
388,23.76876877
389,23.76876877
391,23.76876877
395,23.76876877
398,23.76876877
400,23.76876877
402,23.76876877
403,23.76876877
408,23.76876877
410,23.76876877
416,23.76876877
417,23.76876877
419,23.76876877
420,23.76876877
422,23.76876877
428,23.76876877
430,23.76876877
434,23.76876877
445,23.76876877
448,23.76876877
449,23.76876877
451,23.76876877
453,23.76876877
457,23.76876877
458,23.76876877
460,23.76876877
464,23.76876877
471,23.76876877
472,23.76876877
474,23.76876877
475,23.76876877
478,23.76876877
479,23.76876877
482,23.76876877
484,23.76876877
489,23.76876877
491,23.76876877
493,23.76876877
497,23.76876877
505,23.76876877
506,23.76876877